'frequency','sig_1.db','sig_1.deg','sig_2.db','sig_2.deg','sig_3.db','sig_3.deg'
60.783231283,0,0,-0.0160158812001,-3.47834313304,-0.016012080506,-3.52210706914
61.6296625513,0,0,-0.0164641919684,-3.52665906696,-0.0164602846848,-3.57103243398
62.4878807201,0,0,-0.0169250272543,-3.57564269277,-0.0169210103919,-3.62063397729
63.3580499266,0,0,-0.0173987355717,-3.62530309228,-0.0173946060575,-3.67092089907
64.2403365939,0,0,-0.0178856750541,-3.67564946472,-0.0178814297287,-3.72190251837
65.1349094627,0,0,-0.0183862137155,-3.72669112797,-0.0183818493311,-3.77358827456
66.0419396233,0,0,-0.0189007297184,-3.7784375198,-0.018896242936,-3.82598772861
66.9616005485,0,0,-0.0194296116487,-3.83089819918,-0.0194249990357,-3.87911056437
67.894068127,0,0,-0.0199732587976,-3.88408284748,-0.0199685168251,-3.93296658988
68.8395206965,0,0,-0.0205320814512,-3.93800126979,-0.0205272064913,-3.9875657386
69.7981390783,0,0,-0.0211065011874,-3.99266339614,-0.0211014895105,-4.04291807077
70.7701066118,0,0,-0.0216969511802,-4.04807928275,-0.0216917989522,-4.09903377462
71.7556091894,0,0,-0.0223038765127,-4.10425911332,-0.0222985797917,-4.15592316769
72.754835292,0,0,-0.022927734497,-4.16121320027,-0.0229222892309,-4.2135966981
73.7679760253,0,0,-0.0235689950036,-4.21895198596,-0.0235633970265,-4.27206494581
74.7952251562,0,0,-0.024228140798,-4.27748604397,-0.0242223858271,-4.33133862392
75.83677915,0,0,-0.0249056678868,-4.33682608034,-0.0248997515192,-4.39142857992
76.8928372076,0,0,-0.0256020858722,-4.39698293475,-0.0255960035817,-4.45234579693
77.9636013041,0,0,-0.0263179183158,-4.45796758181,-0.026311665449,-4.51410139496
79.049276227,0,0,-0.0270537031112,-4.51979113222,-0.0270472748844,-4.57670663217
80.1500696157,0,0,-0.0278099928663,-4.582464834,-0.0278033843616,-4.64017290608
81.2661920009,0,0,-0.0285873552953,-4.64600007368,-0.0285805614568,-4.7045117548
82.3978568453,0,0,-0.0293863736203,-4.71040837746,-0.0293793892503,-4.76973485824
83.5452805838,0,0,-0.030207646983,-4.77570141241,-0.0302004667381,-4.83585403929
84.7086826656,0,0,-0.0310517908668,-4.84189098759,-0.0310444092539,-4.90288126502
85.8882855955,0,0,-0.0319194375295,-4.90898905519,-0.0319118489012,-4.97082864783
87.0843149769,0,0,-0.0328112364459,-4.97700771166,-0.0328034349965,-5.0397084466
88.2969995549,0,0,-0.0337278547625,-5.04595919877,-0.0337198345235,-5.1095330678
89.52657126,0,0,-0.0346699777626,-5.11585590473,-0.034661732598,-5.18031506663
90.7732652521,0,0,-0.0356383093424,-5.18671036519,-0.0356298329443,-5.25206714806
92.0373199662,0,0,-0.0366335725001,-5.25853526431,-0.0366248583836,-5.32480216792
93.3189771573,0,0,-0.0376565098351,-5.33134343571,-0.0376475513335,-5.39853313391
94.6184819472,0,0,-0.0387078840607,-5.4051478635,-0.0386986743203,-5.47327320662
95.9360828709,0,0,-0.0397884785281,-5.47996168313,-0.0397790105029,-5.54903570045
97.2720319245,0,0,-0.0408990977633,-5.55579818239,-0.0408893642097,-5.62583408462
98.6265846131,0,0,-0.0420405680168,-5.63267080221,-0.0420305614883,-5.70368198403
100,0,0,-0.0432137378264,-5.7105931375,-0.0432034506674,-5.78259318014
101.392540756,0,0,-0.0444194785927,-5.78957893797,-0.0444089029329,-5.86258161176
102.804473209,0,0,-0.0456586851683,-5.86964210885,-0.0456478129169,-5.94366137588
104.236067398,0,0,-0.0469322764613,-5.95079671159,-0.0469210993003,-6.02584672841
105.687597118,0,0,-0.0482411960514,-6.03305696455,-0.0482297054299,-6.10915208481
107.159339982,0,0,-0.0495864128215,-6.11643724354,-0.0495745999484,-6.19359202079
108.651577465,0,0,-0.0509689216026,-6.20095208241,-0.0509567774405,-6.27918127288
110.164594963,0,0,-0.0523897438338,-6.28661617357,-0.0523772590918,-6.36593473895
111.698681847,0,0,-0.0538499282374,-6.37344436833,-0.0538370933639,-6.45386747868
113.254131515,0,0,-0.0553505515079,-6.46145167735,-0.0553373566837,-6.54299471398
114.831241454,0,0,-0.0568927190177,-6.55065327092,-0.056879154148,-6.63333182933
116.430313292,0,0,-0.0584775655371,-6.64106447916,-0.0584636202441,-6.72489437203
118.051652857,0,0,-0.0601062559705,-6.73270079221,-0.0600919195853,-6.81769805241
119.695570236,0,0,-0.0617799861084,-6.82557786029,-0.0617652476629,-6.91175874397
121.362379834,0,0,-0.0634999833949,-6.91971149369,-0.0634848316134,-7.00709248338
123.052400436,0,0,-0.0652675077125,-7.01511766269,-0.0652519310032,-7.10371547045
124.765955263,0,0,-0.0670838521822,-7.11181249739,-0.067067838628,-7.20164406799
126.50337204,0,0,-0.0689503439808,-7.2098122874,-0.0689338813305,-7.30089480158
128.264983053,0,0,-0.0708683451746,-7.30913348149,-0.0708514208334,-7.40148435926
130.051125217,0,0,-0.0728392535701,-7.40979268709,-0.07282185459,-7.50342959103
131.862140139,0,0,-0.0748645035818,-7.51180666972,-0.0748466166516,-7.60674750838
133.698374182,0,0,-0.0769455671169,-7.61519235227,-0.0769271785523,-7.71145528358
135.560178533,0,0,-0.0790839544772,-7.71996681419,-0.0790650502099,-7.81757024895
137.447909268,0,0,-0.0812812152786,-7.82614729053,-0.0812617808457,-7.92510989591
139.361927422,0,0,-0.0835389393875,-7.93375117085,-0.0835189599208,-8.03409187399
141.30259906,0,0,-0.0858587578751,-8.04279599802,-0.0858382180892,-8.14453398964
143.270295341,0,0,-0.0882423439889,-8.15329946688,-0.0882212281698,-8.25645420492
145.265392595,0,0,-0.090691414142,-8.2652794227,-0.0906697061349,-8.36987063606
147.288272391,0,0,-0.0932077289191,-8.37875385951,-0.0931854121164,-8.48480155187
149.339321612,0,0,-0.095793094101,-8.49374091834,-0.095770151429,-8.60126537191
151.41893253,0,0,-0.0984493617055,-8.61025888516,-0.0984257756119,-8.7192806646
153.527502878,0,0,-0.101178431047,-8.72832618875,-0.101154183487,-8.83886614511
155.665435927,0,0,-0.10398224981,-8.84796139834,-0.103957322233,-8.96004067303
157.833140565,0,0,-0.106862815145,-8.96918322109,-0.10683718848,-9.08282324994
160.031031374,0,0,-0.109822174777,-9.09201049936,-0.109795829419,-9.20723301669
162.259528708,0,0,-0.112862428132,-9.21646220773,-0.112835343924,-9.33328925054
164.519058775,0,0,-0.115985727477,-9.3425574499,-0.1159578837,-9.46101136208
166.81005372,0,0,-0.119194279086,-9.4703154553,-0.119165654436,-9.59041889188
169.132951703,0,0,-0.122490344406,-9.59975557549,-0.122460916984,-9.721531507
171.488196987,0,0,-0.125876241254,-9.73089728033,-0.125845988547,-9.85436899719
173.876240022,0,0,-0.129354345018,-9.86376015391,-0.129323243882,-9.98895127086
176.297537529,0,0,-0.132927089881,-9.9983638902,-0.132895116521,-10.1252983508
178.75255259,0,0,-0.136596970049,-10.1347282884,-0.136564100003,-10.2634303698
181.241754737,0,0,-0.140366541001,-10.2728732483,-0.140332749123,-10.4033675655
183.765620039,0,0,-0.144238420752,-10.4128187647,-0.144203681189,-10.5451302757
186.324631193,0,0,-0.14821529112,-10.5545849224,-0.148179577293,-10.6887389327
188.919277621,0,0,-0.15229989901,-10.6981918903,-0.152263183598,-10.8342140576
191.550055557,0,0,-0.156495057712,-10.8436599151,-0.156457312625,-10.9815762548
194.217468149,0,0,-0.160803648201,-10.9910093155,-0.160764844561,-11.1308462049
196.922025548,0,0,-0.165228620449,-11.1402604747,-0.165188728569,-11.2820446587
199.664245011,0,0,-0.169772994747,-11.2914338343,-0.169731984109,-11.43519243
202.444650998,0,0,-0.174439863032,-11.4445498858,-0.17439770226,-11.5903103883
205.263775271,0,0,-0.179232390215,-11.599629164,-0.179189047053,-11.747419451
208.122156999,0,0,-0.18415381552,-11.756692238,-0.184109256809,-11.9065405754
211.020342857,0,0,-0.189207453824,-11.915759703,-0.189161645474,-12.0676947505
213.958887134,0,0,-0.194396696991,-12.0768521713,-0.194349603956,-12.2309029876
216.938351839,0,0,-0.19972501522,-12.2399902633,-0.199676601471,-12.3961863119
219.959306803,0,0,-0.205195958373,-12.4051945973,-0.205146186871,-12.5635657519
223.022329797,0,0,-0.210813157317,-12.5724857797,-0.210761989985,-12.7330623301
226.128006634,0,0,-0.216580325248,-12.7418843942,-0.216527722939,-12.9046970519
229.276931287,0,0,-0.222501259013,-12.9134109909,-0.222447181483,-13.0784908953
232.469705999,0,0,-0.228579840418,-13.0870860749,-0.228524246295,-13.2544647989
235.7069414,0,0,-0.234820037533,-13.2629300939,-0.234762884285,-13.4326396501
238.989256623,0,0,-0.241225905973,-13.4409634264,-0.241167149874,-13.6130362732
242.317279424,0,0,-0.247801590166,-13.6212063682,-0.247741186265,-13.795675416
245.691646298,0,0,-0.254551324604,-13.8036791193,-0.254489226688,-13.9805777369
249.113002607,0,0,-0.261479435069,-13.9884017699,-0.26141559563,-14.1677637909
252.582002696,0,0,-0.268590339837,-14.1753942862,-0.268524710034,-14.3572540152
256.099310026,0,0,-0.275888550853,-14.3646764948,-0.275821080474,-14.5490687142
259.665597293,0,0,-0.283378674871,-14.556268068,-0.283309312299,-14.7432280446
263.281546565,0,0,-0.291065414571,-14.7501885072,-0.29099410674,-14.9397519989
266.947849403,0,0,-0.298953569627,-14.9464571267,-0.298880261982,-15.1386603893
270.665207003,0,0,-0.30704803774,-15.1450930361,-0.306972674196,-15.3399728306
274.434330323,0,0,-0.315353815625,-15.3461151233,-0.315276338525,-15.5437087223
278.255940221,0,0,-0.323875999952,-15.5495420355,-0.323796350021,-15.7498872311
282.130767594,0,0,-0.332619788229,-15.7553921612,-0.332537904531,-15.9585272713
286.059553518,0,0,-0.341590479638,-15.9636836099,-0.341506299526,-16.1696474865
290.043049386,0,0,-0.350793475798,-16.1744341931,-0.35070693487,-16.383266229
294.082017059,0,0,-0.360234281474,-16.387661403,-0.360145313522,-16.5994015397
298.177229002,0,0,-0.369918505212,-16.6033823918,-0.36982704217,-16.818071127
302.329468441,0,0,-0.379851859899,-16.8216139499,-0.379757831791,-17.0392923454
306.539529506,0,0,-0.390040163245,-17.0423724836,-0.389943498135,-17.263082173
310.808217387,0,0,-0.400489338182,-17.2656739926,-0.400389962116,-17.4894571893
315.136348487,0,0,-0.411205413174,-17.4915340462,-0.411103250122,-17.7184335515
319.524750576,0,0,-0.42219452243,-17.7199677594,-0.422089494233,-17.9500269707
323.974262953,0,0,-0.433462906025,-17.9509897688,-0.433354932329,-18.1842526879
328.485736603,0,0,-0.445016909906,-18.1846142071,-0.444905908104,-18.4211254487
333.060034362,0,0,-0.456862985795,-18.4208546778,-0.456748870966,-18.6606594778
337.698031083,0,0,-0.469007690979,-18.6597242291,-0.468890375816,-18.9028684535
342.400613797,0,0,-0.481457687965,-18.9012353273,-0.481337082716,-19.1477654808
347.168681893,0,0,-0.494219744029,-19.1453998296,-0.494095756423,-19.3953630646
352.00314728,0,0,-0.507300730608,-19.3922289566,-0.507173265788,-19.6456730823
356.904934568,0,0,-0.520707622577,-19.6417332645,-0.520576583024,-19.8987067558
361.874981241,0,0,-0.534447497363,-19.8939226166,-0.534312782822,-20.1544746236
366.91423784,0,0,-0.548527533916,-20.1488061544,-0.548389041324,-20.4129865117
372.023668141,0,0,-0.562955011528,-20.4063922684,-0.562812634929,-20.6742515048
377.204249342,0,0,-0.577737308484,-20.6666885688,-0.577590938951,-20.9382779167
382.456972247,0,0,-0.592881900546,-20.9297018555,-0.592731426097,-21.2050732608
387.782841459,0,0,-0.608396359265,-21.1954380882,-0.608241664778,-21.4746442203
393.182875571,0,0,-0.624288350115,-21.4639023556,-0.624129317238,-21.7469966176
398.658107358,0,0,-0.64056563044,-21.7350988456,-0.640402137502,-22.0221353843
404.20958398,0,0,-0.657236047211,-22.009030814,-0.657067969131,-22.3000645303
409.838367176,0,0,-0.674307534595,-22.2857005542,-0.674134742781,-22.5807871138
415.545533472,0,0,-0.69178811131,-22.5651093662,-0.691610473566,-22.8643052098
421.332174385,0,0,-0.709685877791,-22.8472575256,-0.709503258212,-23.1506198802
427.199396631,0,0,-0.728009013134,-23.1321442532,-0.727821272004,-23.439731143
433.148322338,0,0,-0.746765771835,-23.4197676841,-0.74657276552,-23.7316379412
439.18008926,0,0,-0.765964480306,-23.7101248375,-0.765766061142,-24.0263381136
445.295850994,0,0,-0.785613533171,-24.0032115861,-0.785409549355,-24.3238283636
451.496777204,0,0,-0.805721389345,-24.2990226265,-0.805511684816,-24.6241042304
457.784053838,0,0,-0.826296567874,-24.5975514497,-0.826080982192,-24.9271600589
464.158883361,0,0,-0.847347643551,-24.8987903114,-0.847126011779,-25.2329889712
470.622484984,0,0,-0.868883242307,-25.2027302045,-0.868655394883,-25.5415828381
477.176094894,0,0,-0.890912036362,-25.50936083,-0.890677798965,-25.8529322509
483.820966493,0,0,-0.913442739141,-25.8186705703,-0.913201932563,-26.1670264951
490.558370637,0,0,-0.936484099966,-26.1306464628,-0.936236539973,-26.4838535231
497.389595879,0,0,-0.960044898507,-26.4452741737,-0.959790395698,-26.8033999294
504.315948717,0,0,-0.984133939002,-26.7625379734,-0.983872298665,-27.1256509254
511.338753841,0,0,-1.00876004426,-27.0824207129,-1.00849106622,-27.4505903163
518.459354389,0,0,-1.03393204939,-27.4049038011,-1.03365552786,-27.7782004784
525.679112202,0,0,-1.05965879542,-27.729967183,-1.05937451884,-28.1084623376
532.999408084,0,0,-1.0859491225,-28.0575893198,-1.08565687338,-28.4413553498
540.421642071,0,0,-1.11281186313,-28.38774717,-1.11251141787,-28.7768574819
547.94723369,0,0,-1.14025583496,-28.7204161717,-1.1399469637,-29.1149451948
555.57762224,0,0,-1.16828983354,-29.0555702274,-1.16797229997,-29.4555934273
563.31426706,0,0,-1.19692262478,-29.3931816889,-1.19659618597,-29.7987755829
571.158647813,0,0,-1.2261629373,-29.7332213457,-1.22582734349,-30.1444635167
579.112264764,0,0,-1.25601945452,-30.0756584136,-1.25567444896,-30.4926275253
587.176639073,0,0,-1.28650080664,-30.4204605263,-1.28614612537,-30.8432363383
595.353313081,0,0,-1.31761556247,-30.7675937283,-1.31725093413,-31.1962571112
603.643850608,0,0,-1.34937222104,-31.1170224704,-1.34899736666,-31.5516554215
612.049837248,0,0,-1.38177920317,-31.468709607,-1.38139383596,-31.9093952658
620.572880678,0,0,-1.41484484288,-31.8226163955,-1.414448668,-32.2694390597
629.214610961,0,0,-1.44857737866,-32.1787024983,-1.448170093,-32.63174764
637.976680861,0,0,-1.48298494473,-32.536925987,-1.48256623669,-32.996280269
646.860766155,0,0,-1.51807556216,-32.8972433489,-1.51764511139,-33.3629946413
655.868565957,0,0,-1.55385712996,-33.2596094961,-1.55341460712,-33.7318468933
665.001803043,0,0,-1.59033741613,-33.6239777772,-1.58988248265,-34.1027916147
674.262224178,0,0,-1.62752404869,-33.9902999913,-1.62705635652,-34.4757818632
683.651600451,0,0,-1.66542450674,-34.3585264046,-1.66494369804,-34.8507691811
693.171727616,0,0,-1.70404611145,-34.7286057701,-1.70355181837,-35.2277036153
702.824426431,0,0,-1.74339601721,-35.1004853492,-1.74288786157,-35.6065337391
712.611543011,0,0,-1.78348120274,-35.4741109366,-1.78295879575,-35.9872066776
722.534949179,0,0,-1.82430846233,-35.8494268877,-1.8237714043,-36.3696681348
732.596542822,0,0,-1.86588439718,-36.2263761484,-1.8653322772,-36.7538624243
742.798248256,0,0,-1.90821540685,-36.604900288,-1.90764780251,-37.1397325019
753.142016597,0,0,-1.95130768086,-36.9849395342,-1.95072415788,-37.5272200017
763.629826128,0,0,-1.99516719047,-37.3664328117,-1.99456730239,-37.9162652736
774.263682681,0,0,-2.03979968063,-37.7493177818,-2.03918296849,-38.3068074248
785.04562002,0,0,-2.08521066217,-38.1335308865,-2.08457665412,-38.6987843628
795.977700231,0,0,-2.13140540419,-38.5190073935,-2.13075361514,-39.0921328415
807.062014115,0,0,-2.17838892672,-38.9056814443,-2.17771885799,-39.4867885093
818.300681587,0,0,-2.22616599366,-39.2934861048,-2.22547713258,-39.8826859599
829.695852083,0,0,-2.27474110604,-39.6823534178,-2.27403292555,-40.2797587854
841.249704974,0,0,-2.32411849551,-40.0722144579,-2.32339045378,-40.6779396313
852.964449974,0,0,-2.37430211828,-40.4629993888,-2.37355365828,-41.077160254
864.842327573,0,0,-2.42529564931,-40.8546375217,-2.42452619838,-41.4773515798
876.885609459,0,0,-2.47710247697,-41.2470573768,-2.47631144639,-41.8784437663
889.096598953,0,0,-2.52972569798,-41.6401867455,-2.52891248253,-42.2803662654
901.477631452,0,0,-2.58316811285,-42.0339527548,-2.58233209032,-42.6830478877
914.031074876,0,0,-2.63743222167,-42.4282819331,-2.63657275241,-43.0864168686
926.759330115,0,0,-2.69252022039,-42.8231002774,-2.69163664679,-43.4904009361
939.664831495,0,0,-2.74843399745,-43.2183333216,-2.74752564348,-43.8949273791
952.750047243,0,0,-2.80517513099,-43.6139062057,-2.80424130163,-44.2999231174
966.017479952,0,0,-2.86274488639,-44.0097437466,-2.86178486715,-44.7053147721
979.46966707,0,0,-2.9211442144,-44.4057705088,-2.92015727075,-45.1110287375
993.109181375,0,0,-2.98037374966,-44.8019108761,-2.97935912645,-45.5169912525
1006.93863148,0,0,-3.04043380972,-45.1980891239,-3.03939073063,-45.9231284737
1020.96066231,0,0,-3.10132439458,-45.5942294912,-3.10025206151,-46.3293665475
1035.17795563,0,0,-3.16304518669,-45.9902562534,-3.16194277916,-46.7356316834
1049.59323056,0,0,-3.22559555141,-46.3860937943,-3.22446222592,-47.1418502261
1064.20924406,0,0,-3.28897453799,-46.7816666784,-3.2878094274,-47.5479487288
1079.02879152,0,0,-3.35318088105,-47.1768997226,-3.35198309386,-47.9538540244
1094.05470721,0,0,-3.41821300246,-47.5717180669,-3.41698162219,-48.3594932976
1109.2898649,0,0,-3.48406901375,-47.9660472452,-3.48280309822,-48.7647941551
1124.73717836,0,0,-3.550746719,-48.3598132545,-3.54944529958,-49.169684696
1140.39960197,0,0,-3.61824361811,-48.7529426232,-3.61690569901,-49.5740935801
1156.28013121,0,0,-3.68655691057,-49.1453624783,-3.68518146808,-49.9779500956
1172.38180329,0,0,-3.75568349966,-49.5370006112,-3.75426948133,-50.3811842252
1188.70769771,0,0,-3.82561999701,-49.9277855421,-3.82416632089,-50.7837267112
1205.26093687,0,0,-3.89636272766,-50.3176465822,-3.89486828144,-51.185509118
1222.04468663,0,0,-3.96790773541,-50.7065138952,-3.96637137558,-51.5864638939
1239.06215695,0,0,-4.04025078858,-51.0943185557,-4.03867133956,-51.98652443
1256.31660247,0,0,-4.11338738617,-51.4809926065,-4.11176363939,-52.3856251184
1273.81132319,0,0,-4.18731276427,-51.8664691135,-4.18564347728,-52.7837014066
1291.54966501,0,0,-4.26202190285,-52.2506822182,-4.26030579833,-53.1806898516
1309.53502048,0,0,-4.33750953281,-52.6335671883,-4.33574529761,-53.5765281701
1327.77082936,0,0,-4.41377014332,-53.0150604658,-4.41195642746,-53.9711552871
1346.2605793,0,0,-4.49079798943,-53.395099712,-4.48893340506,-54.3645113825
1365.00780655,0,0,-4.56858709989,-53.7736238516,-4.56667022022,-54.7565379341
1384.01609657,0,0,-4.64713128516,-54.1505731123,-4.64516064338,-55.1471777588
1403.28908479,0,0,-4.72642414569,-54.5258890634,-4.72439823386,-55.5363750512
1422.83045721,0,0,-4.80645908028,-54.8995146508,-4.80437634813,-55.9240754196
1442.64395122,0,0,-4.88722929463,-55.2713942299,-4.88508814842,-56.3102259187
1462.7333562,0,0,-4.96872781004,-55.6414735954,-4.96652661131,-56.6947750807
1483.10251434,0,0,-5.05094747211,-56.0097000087,-5.04868453644,-57.0776729426
1503.7553213,0,0,-5.13388095967,-56.3760222228,-5.13155455538,-57.458871072
1524.69572702,0,0,-5.21752079362,-56.7403905039,-5.21512914046,-57.8383225894
1545.92773642,0,0,-5.30185934595,-57.1027566511,-5.29940061371,-58.2159821878
1567.45541021,0,0,-5.38688884864,-57.463074013,-5.38436115578,-58.5918061506
1589.28286562,0,0,-5.47260140269,-57.8212975017,-5.47000281488,-58.9657523659
1611.41427725,0,0,-5.55898898702,-58.1773836045,-5.55631751568,-59.3377803387
1633.85387781,0,0,-5.64604346743,-58.531290393,-5.64329706815,-59.7078512005
1656.60595895,0,0,-5.73375660542,-58.8829775296,-5.73093317646,-60.0759277168
1679.67487209,0,0,-5.82212006697,-59.2324062717,-5.81921744762,-60.4419742917
1703.06502925,0,0,-5.91112543127,-59.5795394737,-5.90814140019,-60.8059569703
1726.78090388,0,0,-6.00076419927,-59.9243415864,-5.9976964728,-61.1678434389
1750.82703174,0,0,-6.09102780217,-60.2667786543,-6.0878740326,-61.5276030234
1775.20801172,0,0,-6.18190760977,-60.6068183111,-6.17866538349,-61.8852066847
1799.92850678,0,0,-6.27339493864,-60.9444297726,-6.27006177434,-62.2406270125
1824.99324482,0,0,-6.36548106019,-61.2795838283,-6.36205440692,-62.5938382179
1850.40701954,0,0,-6.45815720848,-61.61225283,-6.45463444373,-62.9448161223
1876.17469144,0,0,-6.55141458797,-61.9424106802,-6.54779301564,-63.2935381467
1902.30118867,0,0,-6.645244381,-62.270032817,-6.64152122935,-63.6399832971
1928.79150802,0,0,-6.7396377551,-62.5950961989,-6.73581017461,-63.9841321505
1955.65071587,0,0,-6.83458587008,-62.9175792871,-6.83065093126,-64.3259668371
1982.88394913,0,0,-6.93007988495,-63.2374620266,-6.92603457613,-64.6654710229
2010.49641626,0,0,-7.02611096457,-63.5547258263,-7.02195218956,-65.0026298903
2038.49339825,0,0,-7.12267028615,-63.8693535372,-7.11839486187,-65.3374301167
2066.88024963,0,0,-7.21974904545,-64.1813294297,-7.21535369951,-65.6698598533
2095.66239948,0,0,-7.31733846279,-64.49063917,-7.31281983096,-65.9999087015
2124.8453525,0,0,-7.41542978885,-64.7972697955,-7.41078441251,-66.3275676896
2154.43469003,0,0,-7.51401431022,-65.1012096886,-7.50923863366,-66.6528292472
2184.43607115,0,0,-7.61308335466,-65.4024485503,-7.60817372241,-66.97568718
2214.85523373,0,0,-7.71262829625,-65.7009773735,-7.70758095024,-67.2961366429
2245.69799554,0,0,-7.8126405602,-65.9967884139,-7.80745163689,-67.6141741133
2276.97025538,0,0,-7.91311162745,-66.2898751625,-7.90777715489,-67.929797363
2308.67799419,0,0,-8.0140330391,-66.5802323159,-8.00854893383,-68.2430054301
2340.82727618,0,0,-8.11539640052,-66.8678557468,-8.1097584645,-68.5537985906
2373.42425002,0,0,-8.2171933853,-67.1527424744,-8.21139730265,-68.8621783288
2406.47515002,0,0,-8.31941573894,-67.4348906338,-8.31345707265,-69.1681473087
2439.98629726,0,0,-8.42205528234,-67.7142994458,-8.41592947086,-69.4717093439
2473.96410089,0,0,-8.52510391508,-67.990969186,-8.51880626881,-69.7728693681
2508.41505928,0,0,-8.62855361843,-68.2649011544,-8.62207931615,-70.0716334054
2543.3457613,0,0,-8.73239645822,-68.5360976444,-8.72574054339,-70.3680085403
2578.76288759,0,0,-8.83662458749,-68.8045619118,-8.8297819644,-70.662002888
2614.6732118,0,0,-8.94123024889,-69.0702981445,-8.93419567881,-70.9536255647
2651.08360191,0,0,-9.04620577695,-69.3333114312,-9.03897387408,-71.2428866577
2688.00102154,0,0,-9.15154360012,-69.5936077316,-9.14410882745,-71.5297971961
2725.43253128,0,0,-9.25723624262,-69.8511938456,-9.24959290772,-71.8143691217
2763.38529005,0,0,-9.36327632619,-70.1060773834,-9.35541857679,-72.0966152596
2801.86655646,0,0,-9.46965657153,-70.3582667355,-9.46157839107,-72.3765492897
2840.88369018,0,0,-9.57636979968,-70.6077710434,-9.56806500267,-72.6541857185
2880.4441534,0,0,-9.68340893322,-70.8546001704,-9.67487116051,-72.9295398506
2920.55551218,0,0,-9.79076699727,-71.0987646727,-9.78198971114,-73.2026277612
2961.22543799,0,0,-9.89843712041,-71.3402757709,-9.88941359955,-73.4734662692
3002.46170909,0,0,-10.0064125353,-71.5791453222,-9.99713586974,-73.74207291
3044.27221206,0,0,-10.1146865796,-71.8153857929,-10.1051496652,-74.0084659092
3086.66494334,0,0,-10.2232526958,-72.0490102312,-10.213448229,-74.2726641569
3129.64801067,0,0,-10.3321044323,-72.2800322406,-10.3220249045,-74.5346871825
3173.22963473,0,0,-10.4412354432,-72.5084659538,-10.4308731347,-74.7945551293
3217.41815068,0,0,-10.5506394883,-72.7343260074,-10.5399864629,-75.0522887311
3262.22200971,0,0,-10.6603104335,-72.9576275164,-10.6493585318,-75.3079092876
3307.64978074,0,0,-10.7702422503,-73.1783860501,-10.7589830839,-75.561438642
3353.710152,0,0,-10.8804290157,-73.3966176082,-10.8688539606,-75.8128991577
3400.4119327,0,0,-10.9908649121,-73.612338597,-10.9789651019,-76.0623136969
3447.76405473,0,0,-11.1015442265,-73.8255658069,-11.0893105459,-76.3097055991
3495.77557436,0,0,-11.2124613505,-74.0363163901,-11.1998844279,-76.5550986598
3544.45567397,0,0,-11.3236107792,-74.2446078388,-11.3106809799,-76.7985171109
3593.8136638,0,0,-11.4349871111,-74.4504579645,-11.4216945296,-77.0399856006
3643.85898376,0,0,-11.5465850469,-74.6538848767,-11.5329194995,-77.2795291749
3694.6012052,0,0,-11.6583993891,-74.8549069639,-11.644350406,-77.5171732585
3746.05003275,0,0,-11.7704250411,-75.0535428733,-11.7559818581,-77.7529436378
3798.21530619,0,0,-11.8826570062,-75.2498114928,-11.8678085566,-77.9868664429
3851.10700233,0,0,-11.9950903866,-75.443731932,-11.9798252929,-78.2189681317
3904.73523689,0,0,-12.1077203827,-75.6353235052,-12.0920269475,-78.4492754731
3959.11026647,0,0,-12.2205422918,-75.8246057138,-12.204408489,-78.6778155323
4014.2424905,0,0,-12.3335515071,-76.0115982301,-12.3169649725,-78.9046156557
4070.14245322,0,0,-12.4467435168,-76.1963208807,-12.4296915386,-79.1297034565
4126.8208457,0,0,-12.5601139025,-76.3787936318,-12.5425834116,-79.3531068009
4184.2885079,0,0,-12.6736583384,-76.5590365736,-12.6556358984,-79.5748537955
4242.55643072,0,0,-12.7873725901,-76.7370699061,-12.7688443867,-79.7949727741
4301.63575811,0,0,-12.9012525131,-76.9129139251,-12.8822043435,-80.0134922861
4361.53778921,0,0,-13.0152940518,-77.0865890091,-12.995711314,-80.2304410848
4422.27398051,0,0,-13.1294932382,-77.2581156058,-13.1093609195,-80.4458481166
4483.85594802,0,0,-13.2438461904,-77.4275142203,-13.2231488558,-80.6597425105
4546.29546953,0,0,-13.3583491115,-77.5948054027,-13.337070892,-80.8721535682
4609.60448683,0,0,-13.4729982885,-77.7600097367,-13.4511228687,-81.0831107547
4673.79510799,0,0,-13.5877900904,-77.9231478287,-13.5653006958,-81.2926436895
4738.87960972,0,0,-13.7027209673,-78.084240297,-13.6796003517,-81.5007821379
4804.87043966,0,0,-13.8177874492,-78.243307762,-13.794017881,-81.7075560037
4871.78021879,0,0,-13.932986144,-78.400370836,-13.9085493927,-81.9129953209
4939.62174388,0,0,-14.0483137369,-78.5554501142,-14.0231910591,-82.1171302474
5008.40798985,0,0,-14.1637669887,-78.7085661657,-14.1379391134,-82.3199910583
5078.15211233,0,0,-14.2793427346,-78.8597395253,-14.2527898483,-82.5216081396
5148.86745014,0,0,-14.3950378824,-79.0089906845,-14.3677396141,-82.7220119827
5220.56752785,0,0,-14.5108494121,-79.1563400849,-14.4827848171,-82.9212331791
5293.26605836,0,0,-14.6267743735,-79.3018081097,-14.5979219175,-83.1193024158
5366.97694554,0,0,-14.7428098857,-79.4454150776,-14.7131474281,-83.3162504706
5441.71428687,0,0,-14.8589531355,-79.5871812353,-14.828457912,-83.5121082084
5517.49237613,0,0,-14.9752013758,-79.7271267517,-14.9438499813,-83.7069065773
