%time sig_1 sig_2
0.001189 0.562987111552 0.270348617524
0.00119 0.560743623563 0.272174534995
0.001191 1.13206864373 0.27577123916
0.001192 0.931399444722 0.280506218174
0.001193 0.995301987905 0.284783220094
0.001194 0.566803362655 0.287891607755
0.001195 0.889219495329 0.29064830174
0.001196 0.744411685234 0.293943954717
0.001197 0.916149521007 0.297303303561
0.001198 1.05491084639 0.301614018073
0.001199 0.491013336096 0.304566310461
0.0012 0.783578952863 0.30665036641
0.001201 1.07606780026 0.310553615493
0.001202 0.889649865057 0.314764604543
0.001203 1.13175592416 0.319123619532
0.001204 0.966116960225 0.323694807925
0.001205 1.16726403492 0.328348567309
0.001206 0.854552614498 0.332623785753
0.001207 0.88980373804 0.33600328895
0.001208 1.26410561386 0.340644243828
0.001209 1.45574366377 0.347028514651
0.00121 1.33523114829 0.353595545218
0.001211 0.940537134803 0.35850794305
0.001212 1.11383658527 0.36269621874
0.001213 0.856395387439 0.366594749882
0.001214 0.848944007591 0.369639284165
0.001215 0.544398203358 0.371687650567
0.001216 0.622481775973 0.373013963019
0.001217 1.36462536803 0.376900717772
0.001218 0.450128769167 0.380223360595
0.001219 0.539362116684 0.380940670565
0.00122 0.571207873762 0.382032677622
0.001221 1.04453208929 0.384699912947
0.001222 1.47991674028 0.390196294611
0.001223 0.932345385915 0.395306908493
0.001224 1.29220575514 0.399797647384
0.001225 0.872224930574 0.404071976022
0.001226 0.828791107832 0.406868231713
0.001227 0.946390610262 0.409879241695
0.001228 1.04223162862 0.413539835388
0.001229 0.389300572328 0.415432831992
0.00123 1.10589937686 0.417513363519
0.001231 1.07932081936 0.421741837261
0.001232 0.330039824709 0.4235140247
0.001233 0.65904122547 0.423958899747
0.001234 0.684718261689 0.425511753916
0.001235 1.02690321774 0.42820693502
0.001236 0.969666401408 0.4317776223
0.001237 1.35622060951 0.436357285598
0.001238 0.762027259838 0.440257989434
0.001239 1.15544556447 0.44350548314
0.00124 0.951799182889 0.447326955114
0.001241 0.746177127563 0.449842763221
0.001242 0.761972832305 0.451748324118
0.001243 0.443824692151 0.452695056084
0.001244 0.813244126541 0.453796427265
0.001245 1.09813207354 0.456940029731
0.001246 1.31754324996 0.461643282994
0.001247 0.704432114294 0.465084105987
0.001248 0.764413866509 0.466771112222
0.001249 1.05280981045 0.469538585109
0.00125 0.954155525647 0.472882948099
0.001251 1.12204228661 0.476423182727
0.001252 1.18698664331 0.480670412841
0.001253 0.806089948662 0.483901555412
0.001254 1.52444005806 0.488169280762
0.001255 1.19377536766 0.493624410526
0.001256 0.569429065851 0.496054512587
0.001257 0.478471504107 0.496229237978
0.001258 1.58361898084 0.499579062257
0.001259 1.17523832121 0.505090007121
0.00126 0.854105719209 0.508281778094
0.001261 0.747996423827 0.510115540882
0.001262 1.01272229051 0.512434565956
0.001263 0.849098302046 0.515055692006
0.001264 1.31738458811 0.518614527968
0.001265 0.323110766266 0.520503809586
0.001266 1.23516735281 0.522123773522
0.001267 0.752745294143 0.525079100434
0.001268 1.33239243333 0.528320401663
0.001269 0.816460152364 0.531740940236
0.00127 0.701377301111 0.5331638701
0.001271 1.15314603215 0.535632304769
0.001272 1.22162871815 0.539714577812
0.001273 1.23744106028 0.544035272794
0.001274 0.503187032241 0.546078922474
0.001275 1.09495386454 0.5476635369
0.001276 0.711819080917 0.549891610324
0.001277 1.07171211425 0.55203294075
0.001278 0.908889565435 0.554778035206
0.001279 1.9383879905 0.560220151347
0.00128 1.18075672519 0.566479601804
0.001281 0.686696964675 0.568779857818
0.001282 0.643785042953 0.56938404297
0.001283 0.985429589354 0.570920000883
0.001284 1.04915244932 0.573715849291
0.001285 0.64709591607 0.575434608059
0.001286 1.09643422821 0.577290676267
0.001287 1.29140373175 0.581152932529
0.001288 0.85694192512 0.58424096655
0.001289 0.874823106423 0.586005030623
0.00129 1.3270791447 0.589230399566
0.001291 1.13525339312 0.593251169965
0.001292 0.588268493222 0.594932983056
0.001293 0.597356277541 0.594919700675
0.001294 1.18355165295 0.596770781881
0.001295 0.676199536738 0.598857186514
0.001296 1.36119217315 0.601486849338
0.001297 1.00087558238 0.605116846738
0.001298 1.60860913469 0.60949895667
0.001299 1.50554934427 0.615434133273
0.0013 0.839913851604 0.618924770355
0.001301 1.06722743443 0.621020827428
0.001302 0.92704936635 0.623376642824
0.001303 1.33645715622 0.626560863798
0.001304 1.10328113721 0.630277054925
0.001305 1.21384039427 0.63358596413
0.001306 1.20696905295 0.637198872997
0.001307 1.4337488788 0.641477851647
0.001308 1.06098829336 0.645272853059
0.001309 0.763389748974 0.646944684591
0.00131 1.07221986542 0.648641219113
0.001311 0.918961625471 0.650814340218
0.001312 1.07946647347 0.652996544555
0.001313 1.01729805863 0.655473046152
0.001314 1.44751989152 0.65908668891
0.001315 0.837965219655 0.66211607126
0.001316 1.05013143634 0.663881956182
0.001317 1.17685083055 0.666698086823
0.001318 0.676639076467 0.668326892431
0.001319 0.70985090784 0.668482967146
0.00132 1.23588309773 0.670389478963
0.001321 0.730212135676 0.672347815684
0.001322 0.31676451251 0.67141543308
0.001323 0.787067821448 0.670666948481
0.001324 1.03945528511 0.672186441709
0.001325 1.03330812836 0.674467581634
0.001326 0.466755110369 0.674940877583
0.001327 0.560195246031 0.673929535896
0.001328 0.77547690436 0.673891369457
0.001329 1.12468410299 0.675621282286
0.00133 1.19833588826 0.678664650088
0.001331 0.705069680008 0.680374826603
0.001332 1.19401774309 0.682060768044
0.001333 1.14260762718 0.685106410777
0.001334 0.829996192156 0.686992951168
0.001335 0.871755117875 0.688019431781
0.001336 0.849007724645 0.689099022467
0.001337 0.245149823267 0.688209477516
0.001338 1.27273252747 0.688652506066
0.001339 0.55274105055 0.690056059746
0.00134 0.809412657831 0.689999818421
0.001341 1.51281222143 0.692950636053
0.001342 0.661199732995 0.695418804802
0.001343 0.849818071101 0.695795179602
0.001344 0.795854372749 0.696590902176
0.001345 0.721367589771 0.696979365433
0.001346 1.04246672424 0.698137724754
0.001347 1.25270845388 0.700952857538
0.001348 0.445693396633 0.701881410483
0.001349 0.940121338215 0.701825201494
0.00135 0.385240250322 0.701580020189
0.001351 1.30690157798 0.702485040047
0.001352 0.441370040432 0.703560175999
0.001353 0.0116530620859 0.700572178161
0.001354 0.434731203152 0.697582104467
0.001355 0.428828312399 0.695917249364
0.001356 0.651698525782 0.694942310366
0.001357 1.13497716703 0.696184962376
0.001358 0.716398946276 0.697622456824
0.001359 0.874458935673 0.698235068512
0.00136 0.694523036244 0.698775333134
0.001361 0.629391365396 0.698544722471
0.001362 0.603053166968 0.698029095114
0.001363 0.113676471598 0.695901605233
0.001364 0.652960946881 0.69394373979
0.001365 0.569491793122 0.693425638889
0.001366 0.27486199316 0.691726670223
0.001367 0.839714434643 0.690884613887
0.001368 1.1593784679 0.692817919749
0.001369 0.495169888468 0.693660087588
0.00137 0.600665512663 0.692747228993
0.001371 0.504964998702 0.691870763971
0.001372 1.18078757689 0.692816588265
0.001373 0.182054199993 0.692745211209
0.001374 0.557911208579 0.690723585691
0.001375 0.675969823779 0.690261444851
0.001376 0.554234390745 0.689790683745
0.001377 0.823418010836 0.689784642699
0.001378 0.706226017174 0.690254639868
0.001379 0.900552928954 0.690963260791
0.00138 0.616419011645 0.691386189817
0.001381 0.510721406436 0.690585613409
0.001382 0.495839756069 0.689412426858
0.001383 0.13043287845 0.687055618466
0.001384 0.528167536459 0.684814814617
0.001385 0.578755587596 0.68399208248
0.001386 0.850527825768 0.684184056644
0.001387 0.271981623173 0.683414087798
0.001388 0.588921770174 0.681829655859
0.001389 0.892585397822 0.682198726349
0.00139 0.868822925339 0.683442066714
0.001391 0.0908710773973 0.682166847411
0.001392 0.832844875893 0.680786941055
0.001393 0.0518434002993 0.679293452671
0.001394 0.977886029037 0.678263551968
0.001395 0.20604705401 0.67772302996
0.001396 0.27153406197 0.674973772947
0.001397 0.561616325666 0.673355291401
0.001398 0.947787078917 0.67386480529
0.001399 0.709432642939 0.674834052171
0.0014 0.29464553248 0.673751749543
0.001401 1.04775588883 0.673735771091
0.001402 0.366472509069 0.673944837138
0.001403 0.641220693015 0.672879425489
0.001404 0.325179867384 0.671691368661
0.001405 0.639749328855 0.670506145286
0.001406 0.453509035533 0.669730240947
0.001407 -0.0435086282198 0.666819400679
0.001408 0.329497376022 0.663538418477
0.001409 0.402190497778 0.661673806735
0.00141 0.845069617795 0.661435519412
0.001411 0.406693743568 0.661212827662
0.001412 0.397350011889 0.659589383095
0.001413 0.940342512272 0.65964736363
0.001414 1.0802844183 0.661843763534
0.001415 0.75540142684 0.663447216293
0.001416 0.669833750702 0.66375519531
0.001417 0.463344387527 0.663146594509
0.001418 0.331811745461 0.661483203932
0.001419 0.26449998295 0.659207500263
0.00142 0.207856145106 0.65655785204
0.001421 0.27489472243 0.653957353676
0.001422 0.196643336792 0.651338027798
0.001423 1.11975646934 0.651381007208
0.001424 0.40697989081 0.652082439752
0.001425 1.08341232448 0.652665657948
0.001426 -0.373938838657 0.65079957783
0.001427 1.10461121331 0.649011575624
0.001428 0.502829119506 0.649980594107
0.001429 0.352461868529 0.648587996447
0.00143 0.645128486481 0.64764976794
0.001431 0.957356327829 0.648611796651
0.001432 -0.344636905729 0.646468098004
0.001433 0.283958963247 0.642228911567
0.001434 0.71124965577 0.641323054228
0.001435 0.881852226493 0.642295325326
0.001436 0.350835804848 0.642132779093
0.001437 0.214893749423 0.639882501118
0.001438 0.0219447541372 0.636616311928
0.001439 0.32365250697 0.633711186208
0.00144 0.784820764487 0.633213396732
0.001441 -0.653236213056 0.629659350049
0.001442 0.381715305482 0.624865137048
0.001443 0.352638352783 0.623251104291
0.001444 0.776581357935 0.622883804364
0.001445 0.353225423887 0.622520643585
0.001446 -0.0702229613099 0.619507774688
0.001447 0.6070548996 0.617308708385
0.001448 -0.0883053030541 0.615066786505
0.001449 -0.0757987632504 0.610700377259
0.00145 -0.100485609285 0.60632317133
0.001451 0.191919291665 0.602811809143
0.001452 0.738408549806 0.601949650504
0.001453 0.118764440743 0.600863789009
0.001454 0.642475111548 0.599484288891
0.001455 1.06306133426 0.601070734817
0.001456 0.203778902361 0.601273355437
0.001457 -0.0512736956407 0.597984883799
0.001458 0.478776012069 0.595578232817
0.001459 0.619994682456 0.595288903313
0.00146 0.605311343632 0.595397663552
0.001461 0.179462968092 0.59412610563
0.001462 -0.0417514624574 0.590836070616
0.001463 0.0328623543025 0.587107525711
0.001464 0.16221633062 0.584041111519
0.001465 0.383480443811 0.582091953427
0.001466 0.30481356519 0.580601583356
0.001467 -0.523356893457 0.576280556809
0.001468 0.159971478815 0.571532985268
0.001469 0.0288438759696 0.568544507125
0.00147 -0.070823973201 0.564851952768
0.001471 0.372842385323 0.562259845448
0.001472 -0.123226065434 0.559519863352
0.001473 0.239723955025 0.556380148985
0.001474 0.00147170398907 0.553650622977
0.001475 0.694228343271 0.552361589294
0.001476 0.210732268452 0.551735982085
0.001477 0.219732012645 0.549628287609
0.001478 -0.668381042553 0.544780628103
0.001479 0.310831149451 0.540248632033
0.00148 0.103510409381 0.538162396266
0.001481 0.25730467277 0.535921595899
0.001482 0.353285384192 0.534477064568
0.001483 -0.148661070321 0.531770196247
0.001484 0.0829309450982 0.528233598834
0.001485 0.131503765843 0.52559656026
0.001486 -0.0385634925488 0.522595548113
0.001487 -0.255116915591 0.518402531979
0.001488 0.198271754284 0.514977488557
0.001489 -0.104566075275 0.512045386112
0.00149 0.416729551045 0.509815804983
0.001491 0.375620310364 0.509104014467
0.001492 -0.23840900994 0.506344949476
0.001493 0.0378171106552 0.502545249401
0.001494 -0.0983678416048 0.499207923262
0.001495 0.00452704836291 0.495787244207
0.001496 0.135983506131 0.493121921363
0.001497 -0.303251813764 0.48950940512
0.001498 -0.177569097844 0.484937546292
0.001499 -0.183188972602 0.480770330617
0.0015 0.393363202474 0.478417235821
0.001501 -0.0109974227494 0.476618141222
0.001502 -0.377371884025 0.472416562607
0.001503 -0.341566364953 0.46720604002
0.001504 0.236124029877 0.463949471839
0.001505 -0.323488551231 0.460769916464
0.001506 -0.408714650692 0.455590800168
0.001507 -0.163095004836 0.450946436433
0.001508 -0.128143025303 0.447209844004
0.001509 0.087471927969 0.444281369736
0.00151 -0.194380039811 0.441163799957
0.001511 -0.197982240258 0.43717178488
0.001512 -0.625928288009 0.431853270886
0.001513 -0.169436683735 0.426657467106
0.001514 -0.0505170697014 0.423296253645
0.001515 -0.447279079379 0.419085959149
0.001516 -0.149027175989 0.414593526451
0.001517 -0.0387331377015 0.41140869751
0.001518 -0.134803437415 0.40828836202
0.001519 -0.198706674304 0.404686573019
0.00152 0.220723639835 0.402220767185
0.001521 -0.126111801494 0.399997755224
0.001522 -0.108885244143 0.39675641319
0.001523 0.476088972864 0.395421317986
0.001524 0.0850798150809 0.394702036003
0.001525 -0.145784912436 0.392039703247
0.001526 0.201589501584 0.389758925705
0.001527 -0.109952058623 0.387604653513
0.001528 -0.442253963879 0.3834475153
0.001529 0.28573272143 0.380555602732
0.00153 0.153232687373 0.379546721358
0.001531 -0.00490100390175 0.377633965801
0.001532 0.023273511077 0.375326190639
0.001533 -0.0807910121849 0.37279520141
0.001534 -0.472620442825 0.3687270472
0.001535 -0.873930534526 0.362200456067
0.001536 -0.285511071957 0.356300724803
0.001537 -0.15157577635 0.352700183925
0.001538 -0.460755907089 0.348573371357
0.001539 0.101814406385 0.345265962821
0.00154 -0.364165461052 0.342281767775
0.001541 0.0154438675828 0.339045772982
0.001542 -0.327472497484 0.335944960202
0.001543 0.0303233855111 0.332910168377
0.001544 -0.391198293303 0.329694811481
0.001545 -0.346007234113 0.32532101909
0.001546 -0.139190642473 0.321763847941
0.001547 -0.11415054904 0.318955075253
0.001548 0.42163186215 0.317920253433
0.001549 -0.670469428369 0.315149659376
0.00155 -0.687469532001 0.308922986275
0.001551 0.0787937197431 0.305081821821
0.001552 -0.318953204734 0.302418818997
0.001553 -0.487728273869 0.297998288416
0.001554 0.0162818253507 0.294655319496
0.001555 -0.249048016361 0.29208077713
0.001556 -0.264249520839 0.288643805276
0.001557 -0.755721273974 0.283641584942
0.001558 -0.273375731585 0.278642115009
0.001559 -0.34041073981 0.274974609704
0.00156 -0.597266251517 0.27031573043
0.001561 -0.841344231565 0.264117231638
0.001562 -0.0764607616765 0.259588591846
0.001563 -0.596303250471 0.255855725288
0.001564 -1.21976264753 0.248565699362
0.001565 -0.210781259408 0.242528694593
0.001566 0.0607059025717 0.240539615102
0.001567 -1.27589521222 0.235227319387
0.001568 -0.388391292245 0.228541835362
0.001569 -0.80679763494 0.223367324113
0.00157 -0.172446079554 0.218901510731
0.001571 -0.378943711114 0.215803602226
0.001572 -0.705093712479 0.211056976163
0.001573 -0.506056886524 0.205941993439
0.001574 -0.861709207214 0.200368567255
0.001575 -0.464895339705 0.194958958106
0.001576 -0.406742929433 0.191008074529
0.001577 -1.24057606775 0.184652696152
0.001578 -1.0262650267 0.176396933958
0.001579 -0.413249702603 0.170783864414
0.00158 -0.580318954557 0.166602545752
0.001581 -0.703054328483 0.161539820028
0.001582 -0.549753614729 0.156604527852
0.001583 -0.590334909186 0.152053157404
0.001584 -0.497078364583 0.147695260424
0.001585 -0.158911927681 0.144715769797
0.001586 -0.415845676754 0.142009342024
0.001587 -0.308394986392 0.138851721823
0.001588 -0.807838112046 0.134486255539
0.001589 -0.643360947001 0.129099101415
0.00159 -0.929687081973 0.12336408878
0.001591 -0.126793278084 0.119282760284
0.001592 -0.901943195123 0.115313882249
0.001593 -0.422281247051 0.110444467696
0.001594 -0.0637150522347 0.108230677064
0.001595 -0.912384217715 0.104495870609
0.001596 -0.305824369876 0.10002623033
0.001597 -0.446813329154 0.097042639151
0.001598 -0.0925689669259 0.0947455991716
0.001599 -0.315667858553 0.092873662067
0.0016 -0.840114257642 0.0886723219319
0.001601 -0.928724703911 0.082577353722
0.001602 -0.373623904931 0.0779814944023
0.001603 -1.1219441219 0.0728093056067
0.001604 -0.557747386307 0.067092883415
0.001605 -1.10891916694 0.0614530570331
0.001606 -0.724391688321 0.055326666796
0.001607 -0.43087193327 0.0513621263607
0.001608 -0.590167024512 0.0478427764779
0.001609 -0.247205236435 0.0449206689759
0.00161 -0.505524484321 0.0422819437276
0.001611 -0.807032138607 0.0379065060389
0.001612 -1.11701609128 0.0316434326782
0.001613 -1.04497241633 0.0246744177204
0.001614 -0.445639757697 0.0198516387333
0.001615 -0.818519706791 0.01576826143
0.001616 -0.968776997616 0.0100721232709
0.001617 -0.913889849384 0.00411298709669
0.001618 -0.663979891011 -0.000854274435809
0.001619 -0.958064198818 -0.00592876668007
0.00162 -0.234515399159 -0.00962649767966
0.001621 -0.562144448226 -0.0120611446657
0.001622 -0.147879783952 -0.0142092207903
0.001623 -0.807951790974 -0.0171136505417
0.001624 -0.482068718524 -0.021046485893
0.001625 -0.760397195827 -0.0248057586074
0.001626 -0.577606284425 -0.0288406852376
0.001627 -0.22820340958 -0.0311836390762
0.001628 -0.400099352181 -0.0329560097671
0.001629 -0.834801134021 -0.0366169940249
0.00163 -0.0383679812082 -0.0391221940259
0.001631 -0.901975211553 -0.04182207537
0.001632 -0.450589737816 -0.045796023104
0.001633 -0.41608622423 -0.0482233952255
0.001634 -0.363817869374 -0.05036381534
0.001635 -0.9912542379 -0.0542921136197
0.001636 -0.678526454461 -0.0591813968291
0.001637 -0.347575663657 -0.0620242130517
0.001638 -0.542290085401 -0.0644225644842
0.001639 -1.19016055035 -0.0694446623777
0.00164 -0.503501972648 -0.0743138294956
0.001641 0.131347554459 -0.0750138603086
0.001642 -0.773908875491 -0.0765563543613
0.001643 -0.826866217962 -0.081090076765
0.001644 -0.638915506916 -0.0851726361462
0.001645 -1.29295370396 -0.0906892957137
0.001646 -0.327111592158 -0.0951949084959
0.001647 -0.371627354521 -0.0967869328951
0.001648 -0.754393702239 -0.0997071280763
0.001649 -0.581160524263 -0.103265238926
0.00165 -0.595880203884 -0.106304638244
0.001651 -1.37373920215 -0.111807161672
0.001652 -1.14683924748 -0.119000688167
0.001653 -0.498336417984 -0.123407611817
0.001654 -1.03180694859 -0.127426679808
0.001655 -0.843277918919 -0.132500846246
0.001656 -0.663022965129 -0.136388289903
0.001657 -0.559749171823 -0.13936344225
0.001658 -1.05199387589 -0.143538120895
0.001659 -0.972484225479 -0.148979236046
0.00166 -0.754628202606 -0.153454994605
0.001661 -1.02379822534 -0.158063422037
0.001662 -0.371249197921 -0.161442335832
0.001663 -0.588851740533 -0.163437940397
0.001664 -0.870319822192 -0.166984011881
0.001665 -0.859890458034 -0.171356699095
0.001666 -0.112181308895 -0.173327694657
0.001667 -0.796728395092 -0.175088536833
0.001668 -0.884566637073 -0.179257270769
0.001669 -1.13944356707 -0.184473193403
0.00167 -0.842408565699 -0.189524417357
0.001671 -0.904028351169 -0.193806740396
0.001672 -0.640559306789 -0.197430098855
0.001673 -1.29920331653 -0.202268353142
0.001674 -0.495480441068 -0.206621951672
0.001675 -1.21621075065 -0.210688369107
0.001676 -0.498173762465 -0.214737751325
0.001677 -0.757440314646 -0.217325014075
0.001678 -0.787903445183 -0.220803433566
0.001679 -0.689569551592 -0.224047511418
0.00168 -0.959962454294 -0.227810116445
0.001681 -0.011366075239 -0.229425187945
0.001682 -1.42632302636 -0.232490669998
0.001683 -1.24656764112 -0.239405298775
0.001684 -0.394024628857 -0.243043713126
0.001685 -0.951980272139 -0.245736763081
0.001686 -1.52431871347 -0.251952748071
0.001687 -0.843489902404 -0.257790034044
0.001688 -1.18088019655 -0.262515193195
0.001689 -0.982861838061 -0.267647234886
0.00169 -0.801084697173 -0.271557705935
0.001691 -1.19069684773 -0.276094571831
0.001692 -1.03315804794 -0.281329817667
0.001693 -0.225561822727 -0.283509707064
0.001694 -0.948713540055 -0.285411483285
0.001695 -0.896718060467 -0.28940324392
0.001696 -1.18210994639 -0.29410094225
0.001697 -0.889786956142 -0.298747509996
0.001698 -0.957741865282 -0.302662308301
0.001699 -1.33182041671 -0.307936926277
0.0017 -1.1756892444 -0.313861064208
0.001701 -0.198669364043 -0.31619934596
0.001702 -0.819562451481 -0.317407680372
0.001703 -0.880962380073 -0.320745220226
0.001704 -0.583042512356 -0.323321133116
0.001705 -1.36821111626 -0.327406854915
0.001706 -0.734313911801 -0.331940730566
0.001707 -1.0531232186 -0.335459430481
0.001708 -0.945388601912 -0.339617124987
0.001709 -0.658926883789 -0.342514251809
0.00171 -1.26747270448 -0.346401920617
0.001711 -0.925978573013 -0.351101579166
0.001712 -0.926872382673 -0.35470512496
0.001713 -0.928290042147 -0.358293338869
0.001714 -1.03376527785 -0.362193840219
0.001715 -0.907650831889 -0.36600527382
0.001716 -1.00232703567 -0.369694377637
0.001717 -0.547808732073 -0.372233437802
0.001718 -1.29843879566 -0.375683943721
0.001719 -1.29122494162 -0.381441034025
0.00172 -0.879930834574 -0.385851400785
0.001721 -0.419193910229 -0.387503156544
0.001722 -1.47052435261 -0.390994160105
0.001723 -1.63570640023 -0.398273115543
0.001724 -0.606315147406 -0.402799988588
0.001725 -0.337861443696 -0.403233976447
0.001726 -0.918727276758 -0.404643643942
0.001727 -1.44355394289 -0.409507238836
0.001728 -0.903076405953 -0.414291355887
0.001729 -1.09946849698 -0.417967916626
0.00173 -1.07969766103 -0.422174583513
0.001731 -1.13910141102 -0.426479022443
0.001732 -0.454845085437 -0.42879961596
0.001733 -0.500342302668 -0.429105238054
0.001734 -0.613110925032 -0.429904595552
0.001735 -0.822903423952 -0.431709128336
0.001736 -0.798899955549 -0.434084203946
0.001737 -0.98682988155 -0.436957780584
0.001738 -1.23952940405 -0.441193301571
0.001739 -1.40390343737 -0.446708465099
0.00174 -0.831649180523 -0.450911703852
0.001741 -1.18053481322 -0.454389080012
0.001742 -0.551637021988 -0.456967746414
0.001743 -0.732703756215 -0.458127764632
0.001744 -1.46452888072 -0.46213946976
0.001745 -1.02818406337 -0.467051419162
0.001746 -0.792979063045 -0.469829473731
0.001747 -0.41836628269 -0.470680328684
0.001748 -0.949876865816 -0.472017219615
0.001749 -1.03528880817 -0.475277786481
0.00175 -0.617498574973 -0.477477003732
0.001751 -0.680106022259 -0.478550101073
0.001752 -0.750774669378 -0.480033864996
0.001753 -0.857045969603 -0.482062467733
0.001754 -0.974607927308 -0.484779354992
0.001755 -1.21772455861 -0.488608781605
0.001756 -0.910487913226 -0.492213414466
0.001757 -0.812746689888 -0.494527178637
0.001758 -0.346870772929 -0.495061340318
0.001759 -0.861291241459 -0.495744185865
0.00176 -0.988538694887 -0.498432300458
0.001761 -1.40651456477 -0.502811083324
0.001762 -0.40088633891 -0.505322057058
0.001763 -1.14907484812 -0.507011065435
0.001764 -0.538544053593 -0.509120604789
0.001765 -1.23090456136 -0.511473201554
0.001766 -1.1810050705 -0.515823092644
0.001767 -0.925266592295 -0.519188555237
0.001768 -1.33029285989 -0.523000470854
0.001769 -1.19425242849 -0.527630907964
0.00177 -1.04617631058 -0.531342559167
0.001771 -0.821924623135 -0.533864923335
0.001772 -1.01341406847 -0.536268885373
0.001773 -0.907805578455 -0.538926748198
0.001774 -1.3353829428 -0.542576290775
0.001775 -1.12498427727 -0.546883124663
0.001776 -0.558164390795 -0.548728925386
0.001777 -0.513299796173 -0.548647519626
0.001778 -1.0406352705 -0.55007760384
0.001779 -1.0880459558 -0.55329869427
0.00178 -0.223695685763 -0.553941155596
0.001781 -1.35477109627 -0.555414910376
0.001782 -1.03755469461 -0.559428240453
0.001783 -1.21359898626 -0.562974316691
0.001784 -0.923975921578 -0.56614248128
0.001785 -0.384819515436 -0.566695268657
0.001786 -0.629368448298 -0.566321955526
0.001787 -1.3605591601 -0.569006757138
0.001788 -1.1684835813 -0.573363118426
0.001789 -1.27420844218 -0.577421764409
0.00179 -0.603456931502 -0.579685464582
0.001791 -0.73012080135 -0.580231037429
0.001792 -1.1590923359 -0.582513306454
0.001793 -0.99617497241 -0.585614496671
0.001794 -1.36177126931 -0.589331003111
0.001795 -0.87785009196 -0.592653666771
0.001796 -1.32688923264 -0.595846276944
0.001797 -0.85628678199 -0.598951359197
0.001798 -1.30816717573 -0.601978359867
0.001799 -0.973723683335 -0.605354184375
0.0018 -0.925867961858 -0.607511597303
0.001801 -0.973562083563 -0.609654991167
0.001802 -0.676836591827 -0.611005054888
0.001803 -0.947167043579 -0.612263999703
0.001804 -0.45318141766 -0.61281462613
0.001805 -0.871916708987 -0.613126138171
0.001806 -1.0587123817 -0.615332073048
0.001807 -0.858826404238 -0.61748319542
0.001808 -0.697666232057 -0.618490136512
0.001809 -0.780822241909 -0.619246480776
0.00181 -0.506347473194 -0.619398924392
0.001811 -1.17036302455 -0.620770359063
0.001812 -1.58830244994 -0.625521620525
0.001813 -1.06809487817 -0.62992284375
0.001814 -1.02496208468 -0.632532256459
0.001815 -1.16462551456 -0.635427635294
0.001816 -0.827454151014 -0.637686332648
0.001817 -1.08143331736 -0.639670345141
0.001818 -1.19333706572 -0.642787786021
0.001819 -0.679211700514 -0.644626041646
0.00182 -0.814183097778 -0.645265366401
0.001821 -1.10792197681 -0.647243301846
0.001822 -0.74839082942 -0.64900280328
0.001823 -0.47024886143 -0.648754248759
0.001824 -1.04939085449 -0.649449909082
0.001825 -0.332747873099 -0.649710592866
0.001826 -1.23807367692 -0.650560552031
0.001827 -0.802376731511 -0.652875949507
0.001828 -0.656846072939 -0.653356582622
0.001829 -0.47994032222 -0.652824413787
0.00183 -1.19843817526 -0.653991711406
0.001831 -1.15975991712 -0.657280725355
0.001832 -0.878172195632 -0.659546144289
0.001833 -0.0979383231068 -0.658472009774
0.001834 -0.40527002801 -0.655923589873
0.001835 -0.720649639938 -0.655341310652
0.001836 -0.550681894546 -0.65521807273
0.001837 -0.686662058543 -0.654989165967
0.001838 -0.868278550123 -0.655756327547
0.001839 -0.872679531133 -0.65710124496
0.00184 -0.62699440003 -0.657682095881
0.001841 -0.633466798529 -0.657510153214
0.001842 -0.614960359147 -0.657301599857
0.001843 -1.55676626936 -0.659985899548
0.001844 -0.807279803903 -0.663255683289
0.001845 -1.11819599882 -0.665131492533
0.001846 -0.685421714665 -0.666613923077
0.001847 -0.620175485371 -0.666527390692
0.001848 -1.28767061245 -0.668327495673
0.001849 -0.93645434174 -0.671106833242
0.00185 -0.806550201796 -0.672362011657
0.001851 -0.531712450294 -0.672341776232
0.001852 -0.795617004994 -0.67228742747
0.001853 -0.730237635825 -0.672855151157
0.001854 -0.257971493186 -0.671735545442
0.001855 -0.639742012961 -0.670339542362
0.001856 -0.596137819726 -0.670011336889
0.001857 -1.16584717905 -0.671332819071
0.001858 -0.98106246868 -0.673851513431
0.001859 -1.23463715943 -0.676569865223
0.00186 -0.776874370079 -0.678631723711
0.001861 -0.956504366931 -0.679809624258
0.001862 -0.253749351494 -0.679341848168
0.001863 -0.647177749796 -0.677908267139
0.001864 -0.258471225947 -0.676498453106
0.001865 -0.936079912791 -0.676002239947
0.001866 -0.744226962321 -0.677030402272
0.001867 -0.568171275147 -0.676899925363
0.001868 -0.543709517065 -0.676142294394
0.001869 -0.48293023441 -0.675122454886
0.00187 -0.658192056315 -0.674467534296
0.001871 -0.71437650203 -0.674541548571
0.001872 -1.57239266651 -0.677478150637
0.001873 -0.675977254129 -0.680276102275
0.001874 -0.143588958876 -0.678581867255
0.001875 -0.93365817247 -0.677705237325
0.001876 -0.554640530131 -0.678121410559
0.001877 -0.538151991461 -0.677296349041
0.001878 -0.241302122917 -0.675495156504
0.001879 -0.474438141031 -0.673505709649
0.00188 -0.641241917582 -0.672781236744
0.001881 -1.01220332524 -0.673745449826
0.001882 -0.0578288748449 -0.672876517445
0.001883 -0.64707089338 -0.67086952269
0.001884 -0.529632823756 -0.670352672648
0.001885 -0.280141364535 -0.668689926895
